strategy,up,score,nikkei,tp,sl,hold,dev_signals,dev_losses,dev_holds,dev_avg_return,dev_pf,dev_dd,dev_annual_signals,dev_positive_months,dev_months,dev_monthly_positive_ratio,dev_monthly_plus5_ratio,dev_avg_month_return,dev_avg_month_profit_jpy,dev_worst_month_return,dev_oos_cumulative_return,dev_compound_return,dev_compound_final_capital,dev_expected_value,dev_avg_win,dev_avg_loss,devh1_signals,devh1_losses,devh1_holds,devh1_avg_return,devh1_pf,devh1_dd,devh1_annual_signals,devh1_positive_months,devh1_months,devh1_monthly_positive_ratio,devh1_monthly_plus5_ratio,devh1_avg_month_return,devh1_avg_month_profit_jpy,devh1_worst_month_return,devh1_oos_cumulative_return,devh1_compound_return,devh1_compound_final_capital,devh1_expected_value,devh1_avg_win,devh1_avg_loss,devh2_signals,devh2_losses,devh2_holds,devh2_avg_return,devh2_pf,devh2_dd,devh2_annual_signals,devh2_positive_months,devh2_months,devh2_monthly_positive_ratio,devh2_monthly_plus5_ratio,devh2_avg_month_return,devh2_avg_month_profit_jpy,devh2_worst_month_return,devh2_oos_cumulative_return,devh2_compound_return,devh2_compound_final_capital,devh2_expected_value,devh2_avg_win,devh2_avg_loss,dev_objective,devh1_objective,devh2_objective,stability_objective,validation_signals,validation_losses,validation_holds,validation_avg_return,validation_pf,validation_dd,validation_annual_signals,validation_positive_months,validation_months,validation_monthly_positive_ratio,validation_monthly_plus5_ratio,validation_avg_month_return,validation_avg_month_profit_jpy,validation_worst_month_return,validation_oos_cumulative_return,validation_compound_return,validation_compound_final_capital,validation_expected_value,validation_avg_win,validation_avg_loss,validation_avg_lower,validation_pass,oos_signals,oos_losses,oos_holds,oos_avg_return,oos_pf,oos_dd,oos_annual_signals,oos_positive_months,oos_months,oos_monthly_positive_ratio,oos_monthly_plus5_ratio,oos_avg_month_return,oos_avg_month_profit_jpy,oos_worst_month_return,oos_oos_cumulative_return,oos_compound_return,oos_compound_final_capital,oos_expected_value,oos_avg_win,oos_avg_loss,oos_pf_ratio,oos_insufficient_data,oos_pass,diagnostic_fold,fold
UP35_SCORE80_NIKKEION_TP4.0_SL1.5_H1,35,80,True,4.0,1.5,1,108,9,40,7.999696094082906,38.79576414355922,-13.259669712374178,33.34488588334742,25,29,86.20689655172413,86.20689655172413,39.099186851663305,390991.86851663305,-4.423406805419372,356757.5992454513,356757.5992454513,3568575992.4545126,7.999696094082906,8.957838527976369,-2.5398706787451903,32,1,7,7.279808310494111,82.169149860603,0.0,21.17391304347826,12,13,92.3076923076923,92.3076923076923,20.57712891733372,205771.2891733372,-2.869980359975166,835.7470880140208,835.7470880140208,9357470.88014021,7.279808310494111,7.607220848251186,-2.869980359975166,76,8,33,8.302806739804504,32.56825584001651,-13.259669712374189,48.36062717770035,13,16,81.25,81.25,54.14835892330606,541483.5892330606,-4.423406805419372,38036.11645886354,38036.11645886354,381361164.5886354,8.302806739804504,9.57356129373344,-2.498606968591444,158.8435892189736,160.46153846153845,157.85220990862877,157.85220990862877,95,27,41,3.9037825538367774,5.552385530856939,-28.93560172338685,45.12191157347204,14,22,63.63636363636363,54.54545454545454,21.948090425083645,219480.90425083644,-22.790237009174817,3263.9393019162057,3263.9393019162057,33639393.01916206,3.9037825538367774,6.651826162344517,-3.01721616388642,0.8654490343990905,True,51,11,38,1.72362352847916,3.788035268884886,-10.53831837801562,63.14491525423729,8,9,88.88888888888889,66.66666666666666,10.777244140937311,107772.44140937312,-14.85875835282966,133.6983659347012,133.6983659347012,2336983.659347012,1.72362352847916,2.9858524947685208,-2.866299985300333,0.6822356350857092,False,True,3,3
UP35_SCORE80_NIKKEION_TP3.5_SL1.25_H3,35,80,True,3.5,1.25,3,108,13,18,7.777271478492373,18.1026012709441,-13.495374168280971,33.34488588334742,25,29,86.20689655172413,86.20689655172413,36.987915522121256,369879.1552212126,-6.153459119496862,282700.1435175934,282700.1435175934,2828001435.175934,7.777271478492373,9.35849955812768,-3.77785679576562,32,1,5,6.924164220727885,92.59617363939056,0.0,21.17391304347826,12,13,92.3076923076923,92.3076923076923,19.22082015105804,192208.2015105804,-2.4190230471374807,739.6862564142225,739.6862564142225,8396862.564142225,6.924164220727885,7.225557358400962,-2.4190230471374807,76,12,13,8.13647453439321,14.243324217495784,-13.495374168280982,48.36062717770035,13,16,81.25,81.25,51.423680511110106,514236.8051111011,-6.153459119496862,33579.263100632,33579.263100632,336792631.00632,8.13647453439321,10.391643436120305,-3.891092941484632,158.8365180852964,160.22778450685587,157.84513877495158,157.84513877495158,95,34,17,3.484116553150502,4.866449089411256,-25.294107867222195,45.12191157347204,14,22,63.63636363636363,50.0,18.5185671135657,185185.67113565703,-19.54767425042122,2186.0453910905526,2186.0453910905526,22860453.910905525,3.484116553150502,6.829459492576216,-2.5178222499368097,0.6178381926356317,True,51,20,24,1.2274943122484347,2.0217444223599683,-23.17658630881807,63.14491525423729,7,9,77.77777777777779,66.66666666666666,7.5622103476137,75622.103476137,-18.000929496736973,78.4714145227727,78.4714145227727,1784714.145227727,1.2274943122484347,3.9958755031869737,-3.0634965337063003,0.415445509695974,False,False,3,3
UP35_SCORE80_NIKKEION_TP4.0_SL1.25_H5,35,80,True,4.0,1.25,5,108,12,27,8.210167796460379,18.32438596992974,-13.495374168280982,33.34488588334742,25,29,86.20689655172413,86.20689655172413,39.35184287355569,393518.4287355569,-6.153459119496862,423865.3976623146,423865.3976623146,4239653976.623146,8.210167796460379,9.769585445713917,-4.2651733975679305,32,1,4,8.002911244824414,106.86635796522307,0.0,21.17391304347826,12,13,92.3076923076923,92.3076923076923,22.59473971401342,225947.3971401342,-2.4190230471374807,1052.1947592822191,1052.1947592822191,11521947.592822192,8.002911244824414,8.33910267359738,-2.4190230471374807,76,11,23,8.297433712938679,13.932022551923348,-13.495374168280982,48.36062717770035,13,16,81.25,81.25,52.9669891906838,529669.8919068379,-6.153459119496862,36696.33102362239,36696.33102362239,367963310.2362239,8.297433712938679,10.45181569087719,-4.433005247607062,158.8365180852964,160.46153846153845,157.84513877495158,157.84513877495158,95,31,24,3.922067853541221,5.216397443971942,-25.02992302519258,45.12191157347204,13,22,59.09090909090909,54.54545454545454,21.264332455123075,212643.32455123076,-17.680555059425885,3224.6372318842546,3224.6372318842546,33246372.318842545,3.922067853541221,7.202576276701473,-2.850594697499296,1.002977193170271,True,51,24,20,1.067892162167061,1.666293512297634,-32.35430720357477,63.14491525423729,6,9,66.66666666666666,55.55555555555556,6.373824019910104,63738.24019910104,-18.000929496736973,61.70566223918772,61.70566223918772,1617056.6223918772,1.067892162167061,5.044518624261787,-3.4058126076895063,0.3194337720994015,False,False,3,3
UP35_SCORE80_NIKKEION_TP4.0_SL1.25_H3,35,80,True,4.0,1.25,3,108,13,32,8.138534469180012,18.897036298802632,-13.495374168280982,33.34488588334742,25,29,86.20689655172413,86.20689655172413,39.131462398294055,391314.62398294057,-6.153459119496862,397380.3741226696,397380.3741226696,3974803741.226697,8.138534469180012,9.769198537014676,-3.77785679576562,32,1,5,7.787061341831185,104.01099166188968,0.0,21.17391304347826,12,13,92.3076923076923,92.3076923076923,22.04972416731964,220497.2416731964,-2.4190230471374807,983.2071121721782,983.2071121721782,10832071.121721782,7.787061341831185,8.116289870507595,-2.4190230471374807,76,12,27,8.286523154379516,14.487550695986776,-13.495374168280982,48.36062717770035,13,16,81.25,81.25,53.01037471096075,530103.7471096074,-6.153459119496862,36594.77144824075,36594.77144824075,366947714.4824075,8.286523154379516,10.569826172354045,-3.891092941484632,158.8365180852964,160.46153846153845,157.84513877495158,157.84513877495158,95,34,22,3.848573082362983,5.270899570331409,-25.29410786722218,45.12191157347204,14,22,63.63636363636363,54.54545454545454,20.472536550705417,204725.36550705417,-19.54767425042122,3022.412814648027,3022.412814648027,31224128.146480277,3.848573082362983,7.397055726595654,-2.5178222499368097,0.8297502001179495,True,51,20,27,1.3116533325382953,2.091796893246726,-23.17658630881807,63.14491525423729,7,9,77.77777777777779,66.66666666666666,8.064441919915817,80644.41919915816,-18.000929496736973,85.68299637770758,85.68299637770758,1856829.963777076,1.3116533325382953,4.134330665599324,-3.0634965337063003,0.3968576644906941,False,False,3,3
UP35_SCORE80_NIKKEION_TP3.5_SL1.25_H5,35,80,True,3.5,1.25,5,108,12,13,7.893486971618978,17.65615348371997,-13.495374168280982,33.34488588334742,25,29,86.20689655172413,86.20689655172413,37.61649317073963,376164.9317073963,-6.153459119496862,316360.15782775,316360.15782775,3164601578.2775,7.893486971618978,9.413319517767343,-4.2651733975679305,32,1,3,7.090567397062983,94.7974348671512,0.0,21.17391304347826,12,13,92.3076923076923,92.3076923076923,19.63798610238141,196379.86102381413,-2.4190230471374807,780.6593233117142,780.6593233117142,8806593.23311714,7.090567397062983,7.397328379133966,-2.4190230471374807,76,11,10,8.23155837143203,13.829352083986828,-13.495374168280993,48.36062717770035,13,16,81.25,81.25,52.22403016378067,522240.3016378067,-6.153459119496862,35834.45835986875,35834.45835986875,359344583.5986875,8.23155837143203,10.374792214654027,-4.433005247607062,158.8365180852964,160.35293429225288,157.84513877495158,157.84513877495158,95,31,20,3.552042773413368,4.818604019605782,-25.02992302519257,45.12191157347204,13,22,59.09090909090909,50.0,19.239082222392923,192390.82222392925,-17.680555059425885,2323.435833976572,2323.435833976572,24234358.339765724,3.552042773413368,6.65332029838669,-2.850594697499296,0.7912481907399646,True,51,24,18,0.9180505888498236,1.572802360558918,-32.35430720357477,63.14491525423729,6,9,66.66666666666666,55.55555555555556,5.461875095592816,54618.75095592815,-18.000929496736973,50.658720770158695,50.658720770158695,1506587.207701587,0.9180505888498236,4.761484541329226,-3.4058126076895063,0.3264020770662104,False,False,3,3
UP35_SCORE80_NIKKEION_TP4.0_SL1.0_H1,35,80,True,4.0,1.0,1,119,9,48,8.028113811067708,51.78572891190826,-9.218219692985052,32.58227136431784,29,33,87.87878787878788,87.87878787878788,37.41028652590866,374102.86525908654,-3.024416003788444,858128.4139951002,858128.4139951002,8582284139.951001,8.028113811067708,8.85597129776165,-2.090144359636012,46,1,15,7.857502557719933,185.0480193507619,0.0,23.597612359550563,16,17,94.11764705882352,94.11764705882352,24.944386444090775,249443.8644409078,-1.9638631207775648,3069.00998074852,3069.00998074852,31690099.8074852,7.857502557719933,8.07575512835321,-1.9638631207775648,73,8,33,8.135622272081376,36.25167994551989,-9.21821969298504,42.935990338164245,14,17,82.35294117647058,82.35294117647058,46.69890467157833,466989.0467157833,-3.024416003788444,26981.90946727116,26981.90946727116,270819094.6727116,8.135622272081376,9.396120953505951,-2.1059295144933183,159.299210984968,160.8235294117647,158.19404164450455,158.19404164450455,136,38,72,3.1200053972493187,5.769873163906828,-22.3028289185252,57.69337979094077,16,26,61.53846153846154,53.84615384615385,20.682436291801157,206824.36291801155,-15.47747601361522,5634.626390273348,5634.626390273348,57346263.90273348,3.1200053972493187,5.237543144819534,-2.3410130043791337,0.6976669963443468,True,78,30,47,1.1811440216147684,2.10119193760518,-19.181036067627165,81.16666666666666,6,11,54.54545454545454,54.54545454545454,9.126314152471794,91263.14152471794,-9.573436464994469,134.67189737161425,134.67189737161425,2346718.9737161426,1.1811440216147684,3.662342224138378,-2.788773102423006,0.3641660532070424,False,False,4,4
UP35_SCORE80_NIKKEION_TP4.0_SL1.25_H1,35,80,True,4.0,1.25,1,119,9,48,7.969178041136821,43.49162018848331,-11.267855479335942,32.58227136431784,29,33,87.87878787878788,87.87878787878788,37.00788055019168,370078.8055019168,-3.7289883258910574,801577.4432955484,801577.4432955484,8016774432.955484,7.969178041136821,8.824093508322559,-2.479788780022175,46,1,15,7.847607776712109,150.2296479588856,0.0,23.597612359550563,16,17,94.11764705882352,94.11764705882352,24.917612330775484,249176.12330775484,-2.4190230471374807,3054.2969739391187,3054.2969739391187,31542969.739391185,7.847607776712109,8.07575512835321,-2.4190230471374807,73,8,33,8.045783961185272,30.516055416926164,-11.267855479335942,42.935990338164245,14,17,82.35294117647058,82.35294117647058,45.94453777320773,459445.37773207726,-3.7289883258910574,25315.40793143537,25315.40793143537,254154079.31435364,8.045783961185272,9.342173925224412,-2.487384496632762,159.2377219113775,160.8235294117647,158.13255257091404,158.13255257091404,136,36,74,3.1057020605459136,5.432210866225857,-24.913947962191685,57.69337979094077,18,26,69.23076923076923,57.692307692307686,20.63312340327998,206331.23403279984,-19.22706237812153,5499.972395797176,5499.972395797176,55999723.95797177,3.1057020605459136,5.176722729597014,-2.6471331312626973,0.6650735383627936,True,78,29,48,1.1911067909800943,2.10209878434404,-23.56800771113712,81.16666666666666,6,11,54.54545454545454,54.54545454545454,9.201595048435934,92015.95048435936,-11.707385881312192,135.58479091166146,135.58479091166146,2355847.9091166146,1.1911067909800943,3.616444637862782,-2.906877846856171,0.3869692904253028,False,False,4,4
UP35_SCORE80_NIKKEION_TP3.5_SL1.0_H1,35,80,True,3.5,1.0,1,119,9,40,7.375975277192498,47.66031021782637,-9.21821969298504,32.58227136431784,29,33,87.87878787878788,84.84848484848484,33.74899491280136,337489.9491280136,-3.024416003788444,426647.44859102974,426647.44859102974,4267474485.9102974,7.375975277192498,8.150475974751195,-2.090144359636012,46,1,12,7.2770202359932945,171.4512536103609,0.0,23.597612359550563,16,17,94.11764705882352,94.11764705882352,22.909677710327724,229096.77710327727,-1.9638631207775648,2377.991317788128,2377.991317788128,24779913.17788128,7.2770202359932945,7.482373199477091,-1.9638631207775648,73,8,28,7.438330508633093,33.23031227975713,-9.218219692985052,42.935990338164245,14,17,82.35294117647058,76.47058823529412,41.68305546677176,416830.5546677176,-3.024416003788444,17121.507013670558,17121.507013670558,172215070.13670558,7.438330508633093,8.613008665325575,-2.1059295144933183,158.6931503789074,160.8235294117647,157.01757105626928,157.01757105626928,136,37,63,3.0392774238548035,5.684589555886931,-22.30282891852522,57.69337979094077,17,26,65.38461538461539,53.84615384615385,20.04219309399663,200421.9309399663,-15.47747601361522,5110.233859525509,5110.233859525509,52102338.595255084,3.0392774238548035,5.066425079608112,-2.384712249647292,0.7478112874170242,True,78,30,45,1.297709826504912,2.209867359227345,-19.181036067627154,81.16666666666666,6,11,54.54545454545454,54.54545454545454,9.965404806998372,99654.04806998372,-9.573436464994469,155.27018709705098,155.27018709705098,2552701.87097051,1.297709826504912,3.851761657084861,-2.788773102423006,0.3887470392543676,False,False,4,4
UP35_SCORE80_NIKKEION_TP3.5_SL1.25_H1,35,80,True,3.5,1.25,1,119,9,39,7.361024226417814,40.24894688167249,-11.267855479335942,32.58227136431784,29,33,87.87878787878788,84.84848484848484,33.5320362276404,335320.362276404,-3.7289883258910574,419259.46118991775,419259.46118991775,4193594611.899178,7.361024226417814,8.16618165421745,-2.479788780022175,46,1,12,7.26712545498547,139.19123026748616,0.0,23.597612359550563,16,17,94.11764705882352,94.11764705882352,22.882903597012437,228829.03597012436,-2.4190230471374807,2366.486556568145,2366.486556568145,24664865.56568145,7.26712545498547,7.482373199477091,-2.4190230471374807,73,8,27,7.420193315265593,28.22106859372097,-11.267855479335942,42.935990338164245,14,17,82.35294117647058,76.47058823529412,41.28867448536284,412886.7448536285,-3.7289883258910574,16902.300704748708,16902.300704748708,170023007.04748708,7.420193315265593,8.639587507499238,-2.487384496632762,158.6316613053169,160.8235294117647,156.95608198267877,156.95608198267877,136,36,64,2.9968442730972136,5.27685769357844,-24.913947962191692,57.69337979094077,18,26,69.23076923076923,57.692307692307686,19.839899728095062,198398.99728095063,-19.22706237812153,4802.251713941313,4802.251713941313,49022517.13941313,2.9968442730972136,5.028676138666783,-2.6471331312626973,0.6783680481548221,True,78,29,46,1.3076725958702382,2.209953959747585,-23.568007711137152,81.16666666666666,6,11,54.54545454545454,54.54545454545454,10.085972495659464,100859.72495659464,-11.707385881312192,156.2632097272746,156.2632097272746,2562632.0972727463,1.3076725958702382,3.801998368096073,-2.906877846856171,0.4188011290198221,False,False,4,4
UP35_SCORE80_NIKKEION_TP4.0_SL1.5_H1,35,80,True,4.0,1.5,1,119,9,48,7.958115050742773,42.42886744254143,-13.259669712374178,32.58227136431784,29,33,87.87878787878788,84.84848484848484,37.32215495083136,373221.5495083136,-4.423406805419372,789536.7335365191,789536.7335365191,7896367335.365191,7.958115050742773,8.817041155882697,-2.5398706787451903,46,1,15,7.837804356867812,126.62420476600022,0.0,23.597612359550563,16,17,94.11764705882352,94.11764705882352,24.89108543002033,248910.8543002033,-2.869980359975166,3039.719816262716,3039.719816262716,31397198.16262716,7.837804356867812,8.07575512835321,-2.869980359975166,73,8,33,8.03392726880097,30.34018324984347,-13.259669712374178,42.935990338164245,14,17,82.35294117647058,76.47058823529412,46.58112674579286,465811.26745792857,-4.423406805419372,25049.91081199224,25049.91081199224,251499108.11992243,8.03392726880097,9.330239174941577,-2.498606968591444,158.57190687832573,160.8235294117647,156.8963275556876,156.8963275556876,136,36,73,3.0744517361900856,4.947714878813726,-28.93560172338686,57.69337979094077,18,26,69.23076923076923,57.692307692307686,20.65064082776021,206506.40827760208,-22.790237009174817,5225.938094604312,5225.938094604312,53259380.94604313,3.0744517361900856,5.240412504492269,-2.942105953538204,0.524715255079441,True,78,28,48,1.3284594134419805,2.2401506603130543,-24.085145372936047,81.16666666666666,6,11,54.54545454545454,54.54545454545454,10.790829867055663,107908.29867055664,-13.335647257413152,160.23276351493632,160.23276351493632,2602327.635149363,1.3284594134419805,3.7434812969361912,-2.984079664226253,0.4527647035413158,False,False,4,4
UP35_SCORE80_NIKKEION_TP3.5_SL1.5_H1,35,80,True,3.5,1.5,1,119,9,39,7.356167950979713,39.29521249479366,-13.259669712374178,32.58227136431784,29,33,87.87878787878788,84.84848484848484,33.58620647102737,335862.06471027364,-4.423406805419372,416632.3822904776,416632.3822904776,4167323822.904776,7.356167950979713,8.165843838866296,-2.5398706787451903,46,1,12,7.24139111690227,117.06490275089784,0.0,23.597612359550563,16,17,94.11764705882352,94.11764705882352,22.78940819349019,227894.0819349019,-2.869980359975166,2338.276756903957,2338.276756903957,24382767.56903957,7.24139111690227,7.46608826083288,-2.869980359975166,73,8,27,7.428493079302486,28.129116423960056,-13.259669712374178,42.935990338164245,14,17,82.35294117647058,76.47058823529412,41.48732389075391,414873.2389075391,-4.423406805419372,16991.266654226343,16991.266654226343,170912666.54226342,7.428493079302486,8.650290008274046,-2.498606968591444,158.57190687832573,160.8235294117647,156.8963275556876,156.8963275556876,136,36,65,2.895177121205319,4.717519342927387,-28.935601723386878,57.69337979094077,18,26,69.23076923076923,57.692307692307686,19.298198723558905,192981.98723558904,-22.790237009174817,4160.12754913932,4160.12754913932,42601275.49139319,2.895177121205319,4.996599028112987,-2.942105953538204,0.4712051012454248,True,78,28,47,1.3667341404339084,2.2758810917225905,-24.08514537293608,81.16666666666666,6,11,54.54545454545454,54.54545454545454,10.9512522002922,109512.52200292202,-13.335647257413152,167.56140672828846,167.56140672828846,2675614.0672828844,1.3667341404339084,3.803189871043599,-2.984079664226253,0.4824317456450164,False,False,4,4
UP35_SCORE80_NIKKEION_TP3.0_SL1.0_H1,35,80,True,3.0,1.0,1,119,9,28,6.730719731950761,43.57843320776512,-9.21821969298504,32.58227136431784,29,33,87.87878787878788,75.75757575757575,30.052557075859244,300525.57075859245,-3.024416003788444,213493.501544277,213493.501544277,2135935015.4427705,6.730719731950761,7.452426793989679,-2.090144359636012,46,1,9,6.5806816317543335,155.14076055404763,0.0,23.597612359550563,16,17,94.11764705882352,82.35294117647058,20.343073195595533,203430.73195595533,-1.9638631207775648,1742.7390067342749,1742.7390067342749,18427390.067342747,6.5806816317543335,6.77056040403282,-1.9638631207775648,73,8,19,6.825264288238919,30.57389418855487,-9.21821969298504,42.935990338164245,14,17,82.35294117647058,70.58823529411765,36.81562643808267,368156.2643808267,-3.024416003788444,11491.088090266789,11491.088090266789,115910880.90266788,6.825264288238919,7.924488140882886,-2.1059295144933183,156.8749685607256,158.47058823529412,155.84110046803397,155.84110046803397,136,37,52,2.7886815387853345,5.310091751835557,-22.302828918525243,57.69337979094077,17,26,65.38461538461539,53.84615384615385,18.022503916766304,180225.03916766305,-15.47747601361522,3704.087036117709,3704.087036117709,38040870.36117709,2.7886815387853345,4.719740763717567,-2.378206657654964,0.6823894239573777,True,78,30,44,1.2679082532759758,2.182083065722824,-19.18103606762719,81.16666666666666,6,11,54.54545454545454,54.54545454545454,9.696978387153676,96969.78387153675,-9.573436464994469,150.62088154657184,150.62088154657184,2506208.815465718,1.2679082532759758,3.80333410058784,-2.788773102423006,0.4109313299470835,False,False,4,4
UP35_SCORE80_NIKKEION_TP2.5_SL1.0_H1,35,80,True,2.5,1.0,1,119,9,17,5.797363184514853,37.67403353036063,-9.218219692985052,32.58227136431784,29,33,87.87878787878788,75.75757575757575,24.977194540226524,249771.94540226524,-3.024416003788444,76414.61346420203,76414.61346420203,765146134.6420203,5.797363184514853,6.442704710854469,-2.090144359636012,46,1,5,5.740607725934521,135.46352375537958,0.0,23.597612359550563,16,17,94.11764705882352,82.35294117647058,17.338082194891953,173380.82194891953,-1.9638631207775648,1184.3545731681954,1184.3545731681954,12843545.731681954,5.740607725934521,5.91181818919479,-1.9638631207775648,73,8,12,5.833126898140813,26.274959384545827,-9.21821969298504,42.935990338164245,14,17,82.35294117647058,70.58823529411765,30.310634013625297,303106.340136253,-3.024416003788444,5857.436915217178,5857.436915217178,59574369.152171776,5.833126898140813,6.810241533541938,-2.1059295144933183,156.8749685607256,157.6720128937617,155.84110046803397,155.84110046803397,136,37,46,2.4282523690361417,4.781795461980581,-22.90437275008691,57.69337979094077,17,26,65.38461538461539,53.84615384615385,15.268498399272271,152684.9839927227,-14.89602248483135,2307.254962943561,2307.254962943561,24072549.629435614,2.4282523690361417,4.2178438158141285,-2.360113934504957,0.5257387869124862,True,78,30,43,1.0801326955427109,1.978163136801372,-20.81434371251841,81.16666666666666,6,11,54.54545454545454,54.54545454545454,8.237234904902635,82372.34904902635,-11.818403983152235,118.27320382109411,118.27320382109411,2182732.038210941,1.0801326955427109,3.549615321086109,-2.871039505326725,0.413686271721466,False,False,4,4
